nprocs, matrix size, CT, absErrorBound, BER, compression ratio, time, gosa, resent, resent ratio
4, 256, 8, 1.000000e-02, 1.000000e-06, 2.269295, 8.410067, 0.000479, 110, 0.001123
4, 256, 8, 1.000000e-02, 1.000000e-07, 2.278196, 8.311792, 0.000479, 19, 0.000194
4, 256, 8, 1.000000e-02, 1.000000e-08, 2.271659, 7.748446, 0.000480, 0, 0.000000
4, 256, 8, 1.000000e-02, 1.000000e-09, 2.281621, 7.823012, 0.000479, 0, 0.000000
4, 256, 8, 1.000000e-02, 1.000000e-10, 2.250016, 7.522926, 0.000480, 1, 0.000010
4, 256, 8, 1.000000e-03, 1.000000e-06, 2.046499, 8.077903, 0.000060, 115, 0.001174
4, 256, 8, 1.000000e-03, 1.000000e-07, 2.038303, 8.419315, 0.000060, 11, 0.000112
4, 256, 8, 1.000000e-03, 1.000000e-08, 2.068377, 8.003001, 0.000060, 5, 0.000051
4, 256, 8, 1.000000e-03, 1.000000e-09, 2.058639, 8.213375, 0.000060, 1, 0.000010
4, 256, 8, 1.000000e-03, 1.000000e-10, 2.055283, 8.029266, 0.000060, 0, 0.000000
4, 256, 8, 1.000000e-04, 1.000000e-06, 1.806888, 8.883821, 0.000004, 133, 0.001358
4, 256, 8, 1.000000e-04, 1.000000e-07, 1.799987, 8.654729, 0.000004, 13, 0.000133
4, 256, 8, 1.000000e-04, 1.000000e-08, 1.814696, 9.282843, 0.000004, 0, 0.000000
4, 256, 8, 1.000000e-04, 1.000000e-09, 1.828811, 9.062924, 0.000004, 1, 0.000010
4, 256, 8, 1.000000e-04, 1.000000e-10, 1.815079, 8.828445, 0.000004, 0, 0.000000
4, 256, 8, 1.000000e-05, 1.000000e-06, 1.684055, 9.129590, 0.000000, 156, 0.001593
4, 256, 8, 1.000000e-05, 1.000000e-07, 1.672389, 9.023152, 0.000000, 15, 0.000153
4, 256, 8, 1.000000e-05, 1.000000e-08, 1.675968, 9.060845, 0.000000, 4, 0.000041
4, 256, 8, 1.000000e-05, 1.000000e-09, 1.682835, 8.774613, 0.000000, 0, 0.000000
4, 256, 8, 1.000000e-05, 1.000000e-10, 1.678542, 9.041099, 0.000000, 1, 0.000010
4, 256, 8, 1.000000e-06, 1.000000e-06, 1.565531, 9.282711, 0.000000, 148, 0.001511
4, 256, 8, 1.000000e-06, 1.000000e-07, 1.561368, 9.223688, 0.000000, 15, 0.000153
4, 256, 8, 1.000000e-06, 1.000000e-08, 1.563701, 9.309028, 0.000000, 1, 0.000010
4, 256, 8, 1.000000e-06, 1.000000e-09, 1.555488, 9.297204, 0.000000, 0, 0.000000
4, 256, 8, 1.000000e-06, 1.000000e-10, 1.558054, 9.103260, 0.000000, 0, 0.000000
